debt_sales_ratio,wage_sensitivity_prod,init_markup,capital_firm_cap_out_ratio,min_unempl_emigration,migration_unempl_bounds_diff,deu_discount_factor,flood_timing
0.89865994913695,0.2015203241706193,0.1623712501141359,0.5152413146448886,0.07053945709200354,0.2108098244564875,0.852733299654452,77
2.5693308590361563,0.38691621268702775,0.2447781526652028,0.3493957269740723,0.03655508285052966,0.1555462431209338,0.9097432102685856,36
0.9741288890595698,0.954674163679599,0.15544484646943196,0.34018674969356294,0.03773336019452431,0.2211808323982678,0.9726132090865788,65
2.1150851272907203,0.008004804328225996,0.10532879524261173,0.2364128715005009,0.031188558164818192,0.13176590657222853,0.9153069547563486,61
2.512231020731493,0.7979507110770916,0.18016651434789882,0.2709118511790178,0.037043176376198333,0.180778058140955,0.844983779900101,35
3.4043294524834264,0.8547478397436409,0.1941678728573184,0.23453903851767854,0.04062107468641479,0.12749170105593086,0.8926581060474867,42
0.8315705688418381,0.41619756819940645,0.32717138042372357,0.5759301434001891,0.024181964244005975,0.24705374171633793,0.9890672565262484,71
3.820277492549658,0.6554835797143942,0.10766198767293121,0.24952092859955136,0.06495661838662135,0.1585096042127171,0.8205425214260903,37
2.032804908167833,0.6662640177882603,0.4358041341161782,0.5912469273601498,0.06003932061108801,0.14616294430318508,0.8154573223443753,59
4.291402384021895,0.1816336725042941,0.3207123098550223,0.22119313312099023,0.05591858126229231,0.15599088032947767,0.9013796038562291,54
2.2467356362963686,0.07798166855375918,0.18722371480748812,0.5357276307443819,0.04154083399754684,0.1948944328102834,0.9154972969294801,63
1.051489944112529,0.8368445255853988,0.31225699955873937,0.3147339578165761,0.03552227023987312,0.2265795517079343,0.9673063825566759,70
1.1498567865631872,0.7300840141063971,0.39573717280305687,0.4040012154675483,0.048752212138768174,0.10080231736316783,0.962545386090786,72
4.407556214223051,0.9025508536520481,0.18484169611069629,0.3494708188387747,0.04541819735677906,0.21636303053732864,0.9358083517909331,37
4.077015569105432,0.2817349990548054,0.33833621653078516,0.21095004315462484,0.045575970516684876,0.22519591309959433,0.9862805524243252,89
3.4931372550514226,0.6524327863548784,0.28402544460230517,0.5601297241079699,0.03515436244014896,0.13181462744923933,0.8671995831089702,32
4.723327506902294,0.5965388049731903,0.12985092907563317,0.4658816642177355,0.06525135458880077,0.19702666709709404,0.8007925823009224,53
2.544183808509044,0.5978896329471922,0.18408989412421056,0.27470471598524393,0.02006769042200154,0.24157038062410427,0.9910805481507017,86
0.9884629298748451,0.7825464467563413,0.21425390977497144,0.493726089280725,0.04890909225553716,0.15419216483964812,0.8858910911194001,89
2.571794305616483,0.7289972034707415,0.3298222820183697,0.22603318289718322,0.03242615576858906,0.20481194987158124,0.8510123075643127,72
2.7194593724850273,0.2637456491882241,0.467401153753746,0.5007511990930413,0.021812510357569467,0.12525926414296498,0.9006915051505543,68
1.135205874089589,0.37230354524675546,0.35832406664813293,0.4744713499440178,0.024006697361483077,0.22086567688287267,0.803581279298247,76
4.710039504522912,0.6358731458049428,0.37057273186825995,0.28871422130077556,0.04299202322963415,0.23899307042864443,0.8269551032301777,85
1.1211599038600186,0.4489829836872872,0.07949104715973224,0.2731196757041289,0.06570917141585352,0.22285494694831295,0.9204983857479867,90
1.1664000326452015,0.1309431524218036,0.3456206282016205,0.4708042558412817,0.024888508308961856,0.15606039979799177,0.8074338520882787,45
1.0228849728472846,0.8242514177626452,0.2749199918721542,0.31892048952463564,0.055225297533296275,0.1499810945369265,0.8082480579146938,66
2.9294320693495557,0.5454638117914767,0.24865667330664704,0.268868724657846,0.02626427926033406,0.24499854787877923,0.8698455304435255,89
4.14150306735526,0.8002280944788888,0.4859123786577954,0.26110696345708767,0.058325028975099044,0.18344578304428463,0.8744244440527361,55
2.409957666301253,0.5524906983900841,0.16325198518426068,0.35525956345846615,0.06171699870482113,0.18266406318179024,0.9161764813229885,71
4.545370007022253,0.8487933113358721,0.4366092165493606,0.22274822027624283,0.03603197177660114,0.2326642526732456,0.9165902641545681,65
4.613734476040549,0.7529435956166556,0.317670939402,0.5500516732532131,0.021020103951815826,0.2043236033138655,0.9292545170236447,33
0.9203912582741435,0.235468118558886,0.10266709976669226,0.2985648276781931,0.07780726078039578,0.18507230172175337,0.8979934876502048,79
2.9959323182813975,0.887999305876439,0.4170485021170117,0.42979381516987336,0.05993138533839952,0.24008086697212336,0.9947582205055321,80
1.124520016041012,0.8130436967656129,0.07041923981957393,0.2263661398322735,0.04089187893255771,0.19822729726465613,0.884507933882726,59
1.0635914935062871,0.23740169500511699,0.1396034923572375,0.30388769997850174,0.047483045476354305,0.22772310226340894,0.9985367742765343,30
3.3981406621402055,0.353344939466607,0.4796004047052672,0.26954158632323594,0.0723987861725104,0.15029469275382423,0.8825210598452866,63
1.450839846794486,0.44757476076947755,0.40210662382640294,0.5982195202221223,0.06870101975357956,0.1387281901709195,0.9502225391942052,59
3.1334041785833078,0.46302724520759525,0.3632321788848955,0.3593523178067841,0.06916292280070206,0.21101860649565232,0.8809176448715975,78
4.476344973961264,0.471901109734683,0.26097336482523875,0.32382473679550217,0.02513130528566457,0.21000359451803527,0.9063637780181848,88
3.062854463624232,0.04786467911838004,0.4683854013680102,0.2715280628504634,0.06364264635752037,0.12258610206961897,0.8166690111040928,61
3.4044233016883467,0.30282549690207833,0.27254095490393343,0.3812772547944085,0.07083126200383938,0.10085278216537243,0.9266708419703655,79
4.947117525466828,0.20810355312847476,0.15305883356401928,0.2095227173142871,0.022607045632069195,0.18305917539791866,0.9726771454235938,64
2.422174319601991,0.1122467810554005,0.1910494947312119,0.5450639132802828,0.049548385237507896,0.16977525541746577,0.8661275401085021,73
4.420358216642745,0.17725597340094318,0.4023470645312713,0.45669845529728303,0.043108767115676086,0.16326916513389717,0.8921609677783546,57
1.432423442305876,0.4064779559722723,0.18332054712252205,0.5693275116219081,0.06604612551709434,0.22344359775933342,0.9839457893403827,45
2.285600065754732,0.07381278814207604,0.43436233936536933,0.3703996325542827,0.02866881704378322,0.1530911331962497,0.840749054740932,52
2.593401112430614,0.7605647764343789,0.427305310562306,0.5314329296131792,0.06162363408600895,0.24400540851059407,0.9777929948338137,79
2.4692302393215364,0.540369142370579,0.3076632426888776,0.44645098943474437,0.0770287726522832,0.2185090068988125,0.9205058066597275,85
2.129495246740481,0.792146443919385,0.12321644632051253,0.321435289671604,0.022585025858674456,0.10983026480950756,0.9906365574962303,58
3.023316565771074,0.19096772241482632,0.08712691707684844,0.22587694577271944,0.04546559869627057,0.22140831875030248,0.9107865172600349,41
2.500117560125365,0.02905970736059217,0.14164151261938704,0.2816614790522726,0.061003085211971925,0.12146375032243405,0.9997655322820589,64
2.816803277779983,0.6235307529037771,0.4644675433663685,0.5401143380668141,0.036059646102490184,0.11225969024903652,0.918673431899839,72
0.806154890348584,0.8052812994818133,0.3735850156045873,0.581756664422669,0.074441992745336,0.14551483427490092,0.8852246612566019,42
2.847337594981477,0.9817826449297398,0.2230319609502432,0.4798988792528866,0.05755299244567187,0.2242824181894087,0.9348852485630675,88
2.1801847550429416,0.6162975845927608,0.12566806810125575,0.29400966215383373,0.05245393753341891,0.22827087203471427,0.8938486561230653,62
2.9524305696839592,0.6696264754568353,0.4162494909470938,0.37629370740949786,0.07996984012158898,0.16964934545052493,0.9689123395575782,39
0.9402602457690071,0.1284720673818414,0.1976332861361781,0.5553195103318723,0.0631259323089181,0.18472246665790337,0.822869116246175,63
4.064474324250096,0.2471637239407153,0.339753386534728,0.5783598216182705,0.06503795614434074,0.246627931607284,0.8682703774033778,50
4.689325748120463,0.2619265388635629,0.48307258987018453,0.5982832992754018,0.07756845250196584,0.13871003123949682,0.8778713900497455,60
4.040209863608624,0.9196280337090192,0.129784777887328,0.22697604492915702,0.07232539045647109,0.14298000765649896,0.9172127531022636,69
4.791068181588149,0.44541302103401753,0.37501379381610345,0.26783985585004466,0.054315353994479454,0.191937977747609,0.8130906943807892,32
2.2076220863666007,0.9265913048979034,0.06662605730667324,0.5947602124464801,0.0729818108291114,0.19383962838952887,0.9714602146072807,42
3.544567709112684,0.9390094270515016,0.3544423134942377,0.3240136256233238,0.033240901081890775,0.11316585587739784,0.9261884810166577,59
1.7997434712622495,0.6345699375514687,0.40129363939065393,0.37937604151411586,0.07098526716995722,0.17202881115802626,0.9302700192642868,57
4.8578801603044095,0.5040992346239963,0.23058848345761795,0.515100724072671,0.0787186828156597,0.21668698869499076,0.8497993442519997,88
3.4092902305725437,0.47270636881528916,0.2373080788379513,0.5508757542797522,0.02789568615075772,0.20267747732937028,0.8459105508419138,64
3.761811099413751,0.24781078433198145,0.0639713635307439,0.5150606656300303,0.025435127934850463,0.10888968378515984,0.8393765754751444,71
1.3824788059022448,0.9163248542762766,0.16079356036638653,0.5277922959643901,0.03809841585232191,0.16128331422566064,0.8828199375837813,48
4.754730362103472,0.35709548545995756,0.2623584531892809,0.41443574158642793,0.022463842229653315,0.1868307553175529,0.9013992067815499,65
1.5514202438359703,0.9242090870570472,0.09859714203072589,0.4712730494315778,0.07624220117617417,0.1965221518778097,0.8581904650753209,32
0.9077158085923829,0.9825227280023169,0.17005878153173773,0.31321038293142783,0.04187455545479149,0.19162379796689397,0.8769133772128146,55
4.36162401686927,0.2642520178108257,0.2767381589018842,0.4693696407927806,0.025622026492939456,0.1900056390158884,0.9700696777619715,85
1.0054178819232908,0.07345039598049281,0.39705416672085286,0.2213663327924552,0.07645187970190362,0.1421352629930676,0.8248883572034669,85
1.4042787924821183,0.6905945988611644,0.4870505554759749,0.21752249595910483,0.058015379803037975,0.17962088066955162,0.9741854524685227,56
2.3469931235580708,0.25774239624763484,0.18920066408973668,0.2072334830542414,0.04193998553180041,0.171591943269621,0.858709856805451,45
2.0954660615475773,0.11101121137654853,0.14058964839849192,0.34627826160662667,0.027643548785852654,0.1901011826516396,0.8773309049471985,48
4.2940214501250455,0.6323381462206368,0.06422324365724341,0.3034053290335445,0.023209928430671746,0.14071837313631888,0.9155096694285252,31
1.071633417790355,0.4650023154912815,0.4906055036077817,0.39648242375314535,0.035346430420253455,0.12204903287417904,0.9332730876133355,51
1.9235908320718846,0.9857801695659058,0.2997993421757931,0.36882054538129216,0.04639492575356158,0.21748055805714717,0.8753342502562065,33
3.676255538395199,0.08222083153047108,0.14797411345405093,0.49808586644493963,0.042349323335568644,0.1948394125619139,0.8943974131365028,69
3.3599474214584983,0.9778239711480203,0.4770500537705935,0.5179680314209032,0.030518178155563708,0.23044885732628878,0.8898181029450496,71
1.782472782276812,0.517284341284687,0.48354954869659544,0.56076609453457,0.04088161901734111,0.20508270994929834,0.8118368323526703,39
0.863424517251402,0.8204722427577908,0.059502165041403696,0.300553788351553,0.06945966770477782,0.20919997735524715,0.8929468382621357,68
3.600254295970143,0.8900414236009361,0.39624642055757675,0.5943789671080184,0.03634441500810256,0.1063703871750721,0.8382154804226066,86
1.540056902371266,0.19742181260588318,0.390947535499707,0.5549804622453145,0.027568545834649294,0.1458358211336635,0.8004336490009596,60
2.0215140019076703,0.7967297904956456,0.18926540721030022,0.4313605387453127,0.057783217722235936,0.19398018905852013,0.8805767784993712,77
2.6979641843803868,0.5750429584898202,0.49224170123966327,0.3437563474700769,0.07685537139889226,0.21825442320403204,0.8023593696215828,88
0.8519742551914279,0.2510727990631664,0.20521956332389274,0.4869616245113127,0.03707221219343028,0.21272858943710887,0.8633020452114724,42
2.701298794160886,0.5704310368517259,0.30216209148394474,0.4481386720691748,0.05060742577680813,0.12591539184437445,0.9831120233813136,49
4.236878011852727,0.5342968507302832,0.48967716902720193,0.2425388398000063,0.03670269992293887,0.2076112657536327,0.8352518629903117,44
2.932145532615624,0.9001212217918372,0.2575295817876153,0.24741253613703112,0.030216900769845262,0.24546403277570247,0.8482037661559587,38
4.911136110511098,0.6268761038678594,0.442577686421207,0.530583610096629,0.06223184430914541,0.24406077903842374,0.8847003085478855,86
4.680679017629336,0.7884042441104181,0.44661515596447326,0.5888989040469768,0.0755282932329957,0.13080626955687713,0.8443169094939422,67
2.136574460122204,0.8012469872958242,0.2428875422629772,0.44224673363493383,0.029465150469421796,0.20188706005424917,0.8108098744322412,82
2.288341676995558,0.37050478941855997,0.3818228024315375,0.39435912970232895,0.03898317483115121,0.1053162338227887,0.8842196110385726,39
4.683993807254556,0.5235763214091873,0.09162673265306782,0.4996456620049256,0.058165819761269055,0.16978039545740992,0.9787860595353901,56
3.821913702981991,0.005584038377603525,0.28908093510584015,0.22296416071726916,0.035653043814612304,0.1894836410272419,0.9504818561771265,34
4.308573219755423,0.8106272093880287,0.3235452187740059,0.44318550055496225,0.0520476013309179,0.13292782253225066,0.8168089553610165,54
2.1001877461400014,0.8868770786669443,0.48431358575176703,0.5422400213864209,0.06709140772433002,0.16484653873024255,0.8556672838679863,44
1.4878391603649415,0.6556577390370589,0.1319137708288533,0.4953609970142901,0.021384280034104804,0.1676224150759899,0.9207646621261812,48
3.1150494452424704,0.4465773562468084,0.1976963647509894,0.3484093274085022,0.06662244554740596,0.22184634711980783,0.8753544406881945,85
2.2952916273566135,0.7606048294527357,0.31917980154196113,0.3160758332054535,0.07878799140441838,0.23847319350943827,0.895935627381232,78
3.9897874155256456,0.13737037308881966,0.0564481045517542,0.5360863465606721,0.03868563592778623,0.2441460539997785,0.8332688461657438,68
3.039084247766197,0.9582588961764302,0.0707724978481606,0.4233577597259772,0.02286715826002602,0.16037601552715275,0.9523742182736518,78
3.6744957089171972,0.692167757234851,0.10149169185180479,0.25331739008271903,0.07287347177832072,0.12143800179141205,0.9986395572113443,74
1.8723609327950324,0.14145075358029008,0.17839611843776426,0.2591584492737606,0.04731312663164977,0.20328831251581295,0.9262500450930014,44
2.855254825502434,0.4151533428282483,0.12081295990844948,0.43172567690290764,0.07917307272225424,0.12447988144269409,0.884939015432823,31
2.745595536992819,0.213461092517611,0.4781100377931937,0.2492203838293071,0.02038155225520866,0.1264538857556957,0.9768981834622652,38
1.354562817090934,0.41590778538624007,0.48889896871957084,0.3715411097910659,0.06484014757199022,0.17131235778979514,0.8211834990847057,74
2.9860503521909623,0.01050596991351711,0.22072819876230237,0.2164941383226113,0.048105331655433556,0.21820070282347823,0.8126269923909429,30
4.791748517935142,0.7002985319054137,0.3875657601244167,0.3113049137940621,0.07724719270386983,0.21394871418748,0.9331095991386146,67
1.5628939943363782,0.9480055750486811,0.05406747588432735,0.3860733711650601,0.06761616178949323,0.16581398359219274,0.9884008290397273,62
1.1733535129285233,0.2867705434115624,0.26552161271997576,0.4001170698988582,0.05703723831633413,0.16478950478684873,0.8719588929635448,81
1.8413634659176152,0.8813839620714119,0.11795302580173887,0.3601597440638562,0.02611480225994444,0.10303315573595913,0.8391768472120592,86
4.7063346686861065,0.1470787676965558,0.2884277303222863,0.4541548690544363,0.07152313324859634,0.18594872715731864,0.8361017714936004,82
1.1559430849639267,0.7515225496089627,0.20864122842534516,0.2135888696088091,0.07678388821403812,0.2430414027667333,0.8191691215463911,38
3.832383025829178,0.2887406650445972,0.38653000295718093,0.40553737240585974,0.035370535469947395,0.2286831137685982,0.9119631934977933,60
1.2362910608949569,0.8300809786519111,0.3975063897678003,0.33050573427533797,0.027772392815079525,0.24122961511079546,0.9297152623297028,31
2.8906678797706515,0.6536636482232152,0.4028314350469384,0.40883675600008607,0.04982780354199014,0.1273392089930581,0.965470428378334,79
3.3579962552360527,0.04833922367632847,0.053610679761663345,0.3386927287587619,0.06377080735136144,0.21710552956948417,0.8419332281656363,65
1.4922022066471072,0.6241047134739025,0.34042316369744824,0.4266845269847219,0.06515703322920675,0.16854985905284645,0.8846621089682942,33
1.2252797101063881,0.8715743683968109,0.060657035567786705,0.3639183798070301,0.046041973034048944,0.11366220343807373,0.8461132252618606,46
1.886777651672335,0.8624289128222312,0.19680745572711217,0.5094077910804131,0.04834410180733384,0.21060798034733602,0.9675415376049119,82
0.8888475359472586,0.6694344114098345,0.47825934053764446,0.5827701441676808,0.07870493516088531,0.1475513886188608,0.9126011072625164,51
3.006861913661252,0.42274834792654575,0.22940603354536704,0.2568187391299399,0.06855783461972993,0.11547435102539118,0.9975667293519004,33
4.976815908725011,0.9855572376901278,0.07070371231292255,0.48142701754516987,0.03418393419311802,0.11417220903743916,0.9073682448136379,73
2.5289499688340715,0.6967325381276065,0.34708682726895923,0.43216398202321904,0.062150310669928724,0.14232474193913874,0.902250651526564,80
4.413675720748715,0.3122530400941554,0.38346849335917005,0.3672599783331009,0.0627693897935328,0.19283879759368622,0.9802367295745033,87
3.9454278845043094,0.1492367697557355,0.3889150549171295,0.4537477071654888,0.07889644826096179,0.14270689055145616,0.968811783833404,89
1.9092932878503333,0.13312635674064735,0.16888400616866167,0.5158518650507569,0.03783971409352946,0.10829947354155975,0.8787420910041007,66
3.886037874759923,0.6399657495005867,0.34210013495021513,0.36050470866253115,0.023092734015018844,0.22529363233737343,0.8351286838444089,63
4.846133452084045,0.36370638770077285,0.10891866551768159,0.3496651902779538,0.056604237496002824,0.11004195035446478,0.959296380597542,45
1.891983541659733,0.14777335845816789,0.23225322018821803,0.3236999669702014,0.025689081354795088,0.12375701744109242,0.9593760604611602,65
2.090056466798055,0.2949121916111055,0.46509918481245544,0.411365477654791,0.07417070205247947,0.18827397157708992,0.850256576517489,77
1.1386264311237735,0.610939488017845,0.1370985447666127,0.22264871166116207,0.06558309469396201,0.1745120719056228,0.828099262753349,74
2.2932467460457584,0.8865147284781166,0.225985129642791,0.3201423091352758,0.05530063172597309,0.14488100645316626,0.9498355396080741,58
2.408772807232444,0.33176554658459295,0.2958556132963633,0.5505169273502599,0.06340020789603831,0.15784073192747017,0.819828327092792,52
1.8451677547743557,0.9853600480676638,0.41492183302414937,0.4873675591657551,0.053729688277215956,0.20068243448306022,0.9065356232690579,79
2.6455995040092284,0.4856351072851202,0.07955283190886706,0.2593918554974891,0.05632492111052213,0.12312809666867452,0.9113943892958856,66
1.4959637797632348,0.14609664742389344,0.07676036507366348,0.46288530551770696,0.033476421761875985,0.18454400757719303,0.9696080858861758,64
2.9815906901904796,0.8348113719897351,0.4231706158883359,0.5490690201974124,0.05551539960782857,0.19927530633746382,0.917057996650665,48
1.7435263782036718,0.6432648438452554,0.1267235746185535,0.3021394508271562,0.03513574759240789,0.1923848546209041,0.8225300367461709,66
4.07092127240879,0.8516999398081347,0.07521520096112949,0.47944101971238623,0.03694798296843288,0.12594000195241,0.9879354106269322,30
1.210460664368521,0.8519374146790634,0.17851637681812005,0.44975498765511895,0.029002624910885712,0.22165033175189042,0.8746993434014454,75
3.335764025889203,0.035847322889929374,0.4565347039819067,0.340535952805719,0.03075715129315621,0.20076933122548604,0.9451242652815353,67
2.799825221193929,0.23228352166393057,0.46331888592401715,0.3975107793475853,0.03333855240460486,0.21075459413865583,0.9782696859296431,49
3.214913870626173,0.8916881207977807,0.2495314998042445,0.21732559257761597,0.06185957737312421,0.18820416432335835,0.8101188375315983,81
3.0031444649189636,0.050512902634710616,0.4441749863681252,0.2367474026825862,0.048857070058200544,0.22756138071774382,0.9373772149531101,54
4.540959376804066,0.21970657823008408,0.4494417703553416,0.49392767577793745,0.03511670016684447,0.22592820064339303,0.8640899751651991,52
2.8095278935127252,0.7740952966964055,0.17573705620642194,0.2680973212957891,0.04242098984186056,0.20682518517697082,0.8365279832866279,42
2.411418671971579,0.5928787810257762,0.13474358294769487,0.5141162739597778,0.026247966803884977,0.10602568354000372,0.9176334467887406,49
2.2244717091119304,0.2752710454803782,0.47174030230057745,0.3536963409134963,0.04727920418809226,0.10148149150710487,0.9914687336337186,85
1.7955363636954162,0.8820089482222623,0.2661548187655846,0.43981534148205337,0.03390223553331228,0.11708213461718686,0.9949980706399276,83
2.65109148753786,0.7062298722651623,0.09547434999075777,0.3624010527852525,0.06287138863979073,0.16202091295882137,0.9621407312917779,48
3.656533762734556,0.5562494695899722,0.4918275423113227,0.3993508592356856,0.040142782064993957,0.1242454988063005,0.9043277400546235,66
3.424749242913391,0.14993830637207206,0.3296169314600814,0.43770526874203797,0.07431327529983628,0.2021011107632184,0.906759232143727,30
4.1621568382016285,0.01139252502263073,0.2699572241083707,0.2822623558243961,0.037130973586443086,0.10323173181958624,0.953036909673636,82
2.417737643958537,0.175638656603689,0.31719135969320605,0.5003615578255891,0.07135549143393943,0.13318565858050344,0.8049240338510748,35
2.6796483377251796,0.17476831923360134,0.2106376667995935,0.5465654864914669,0.07263989481918927,0.18907053623678793,0.8324474623357863,58
1.0979032290420025,0.2946720856315238,0.177234984352463,0.4735081010006122,0.07268092340376338,0.14431257504098668,0.8876457627668143,48
2.1646178053245553,0.7416806603295196,0.27842116602925643,0.2101615052000203,0.052164775127986854,0.2157239329836823,0.9728487927202216,45
2.736363718323468,0.9712937403075076,0.19033275171415437,0.2581218293660765,0.04244839402053388,0.12083286717082203,0.971639155055118,51
0.8828493588197078,0.12377612495270877,0.4532977571156799,0.44797890157736764,0.05978944047774834,0.20969290182360767,0.8027512984076715,42
3.3900238469564643,0.3875775840921451,0.43365954575294585,0.39189953440336844,0.04003876286340616,0.14780535968060876,0.9096860581944048,38
3.8647943509567844,0.9845400784395876,0.13746959906242406,0.44262204453745513,0.02190798314732622,0.1007620322253485,0.9096098534002255,66
4.624471117236566,0.4878749366733522,0.06502283587507489,0.5343511389948696,0.06827998461943081,0.1884587529608211,0.9046621566010866,82
2.1546789957918424,0.9098511373747133,0.32424766151407103,0.2658756986007738,0.05614498250882112,0.16216050144206756,0.9319797216224346,73
